"","CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","tmstamp"
"264","CE","ES-CE",2020-03-24,9,2,1,0,0,3,0.5,Inf,2,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"265","CE","ES-CE",2020-03-25,10,2,2,0,0,1,0.111111111111111,-0.777778,0,0,NA,1,1,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"266","CE","ES-CE",2020-03-26,17,2,2,0,0,7,0.7,5.3,0,0,NA,0,0,-1,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"267","CE","ES-CE",2020-03-27,17,2,2,1,0,0,0,-1,0,0,NA,0,0,NA,1,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"268","CE","ES-CE",2020-03-28,21,2,2,1,0,4,0.235294117647059,Inf,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"269","CE","ES-CE",2020-03-29,25,2,2,1,0,4,0.19047619047619,-0.190476,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"270","CE","ES-CE",2020-03-30,34,3,3,1,0,9,0.36,0.89,1,0.5,Inf,1,0.5,Inf,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"271","CE","ES-CE",2020-03-31,51,6,3,1,0,17,0.5,0.388889,3,1,1,0,0,-1,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"272","CE","ES-CE",2020-04-01,55,7,3,1,0,4,0.0784313725490196,-0.843137,1,0.166666666666667,-0.833333,0,0,NA,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"273","CE","ES-CE",2020-04-02,62,8,3,1,2,7,0.127272727272727,0.622727,1,0.142857142857143,-0.142857,0,0,NA,0,0,NA,2,NA,NA,"2020-04-06 10:25:29 UTC"
"274","CE","ES-CE",2020-04-03,73,8,4,1,2,11,0.17741935483871,0.394009,0,0,-1,1,0.333333333333333,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"275","CE","ES-CE",2020-04-04,83,9,4,2,2,10,0.136986301369863,-0.227895,1,0.125,Inf,0,0,-1,1,1,Inf,0,0,NA,"2020-04-06 10:25:29 UTC"
"276","CE","ES-CE",2020-04-05,83,9,4,3,13,0,0,-1,0,0,-1,0,0,NA,1,0.5,-0.5,11,5.5,Inf,"2020-04-06 10:25:29 UTC"
"277","CL","ES-CL",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"278","CL","ES-CL",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"279","CL","ES-CL",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"280","CL","ES-CL",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"281","CL","ES-CL",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"282","CL","ES-CL",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"283","CL","ES-CL",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"284","CL","ES-CL",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"285","CL","ES-CL",2020-02-28,2,0,0,0,0,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"286","CL","ES-CL",2020-02-29,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"287","CL","ES-CL",2020-03-01,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"288","CL","ES-CL",2020-03-02,7,0,0,0,0,5,2.5,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"289","CL","ES-CL",2020-03-03,8,0,0,0,0,1,0.142857142857143,-0.942857,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"290","CL","ES-CL",2020-03-04,12,0,0,0,0,4,0.5,2.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"291","CL","ES-CL",2020-03-05,13,0,0,0,0,1,0.0833333333333333,-0.833333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"292","CL","ES-CL",2020-03-06,14,0,0,0,0,1,0.0769230769230769,-0.076923,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"293","CL","ES-CL",2020-03-07,21,0,0,0,0,7,0.5,5.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"294","CL","ES-CL",2020-03-08,30,0,2,0,0,9,0.428571428571429,-0.142857,0,NA,NA,2,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"295","CL","ES-CL",2020-03-09,40,0,2,0,0,10,0.333333333333333,-0.222222,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"296","CL","ES-CL",2020-03-10,64,14,2,0,0,24,0.6,0.8,14,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"297","CL","ES-CL",2020-03-11,71,24,2,0,0,7,0.109375,-0.817708,10,0.714285714285714,NA,0,0,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"298","CL","ES-CL",2020-03-12,92,25,4,0,1,21,0.295774647887324,1.704225,1,0.0416666666666667,-0.941667,2,1,Inf,0,NA,NA,1,NA,NA,"2020-04-06 10:25:29 UTC"
"299","CL","ES-CL",2020-03-13,169,25,8,1,2,77,0.83695652173913,1.82971,0,0,-1,4,1,0,1,NA,NA,1,1,NA,"2020-04-06 10:25:29 UTC"
"300","CL","ES-CL",2020-03-14,223,45,8,3,3,54,0.319526627218935,-0.618228,20,0.8,Inf,0,0,-1,2,2,NA,1,0.5,-0.5,"2020-04-06 10:25:29 UTC"
"301","CL","ES-CL",2020-03-15,292,45,8,6,5,69,0.309417040358744,-0.031639,0,0,-1,0,0,NA,3,1,-0.5,2,0.666666666666667,0.333333,"2020-04-06 10:25:29 UTC"
"302","CL","ES-CL",2020-03-16,431,95,24,12,5,139,0.476027397260274,0.538465,50,1.11111111111111,Inf,16,2,Inf,6,1,0,0,0,-1,"2020-04-06 10:25:29 UTC"
"303","CL","ES-CL",2020-03-17,668,219,43,22,5,237,0.549883990719258,0.155152,124,1.30526315789474,0.174737,19,0.791666666666667,-0.604167,10,0.833333333333333,-0.166667,0,0,NA,"2020-04-06 10:25:29 UTC"
"304","CL","ES-CL",2020-03-18,868,281,54,29,27,200,0.29940119760479,-0.455519,62,0.28310502283105,-0.783105,11,0.255813953488372,-0.676867,7,0.318181818181818,-0.618182,22,4.4,Inf,"2020-04-06 10:25:29 UTC"
"305","CL","ES-CL",2020-03-19,1147,370,69,43,37,279,0.321428571428571,0.073571,89,0.316725978647687,0.118758,15,0.277777777777778,0.085859,14,0.482758620689655,0.517241,10,0.37037037037037,-0.915825,"2020-04-06 10:25:29 UTC"
"306","CL","ES-CL",2020-03-20,1466,575,85,55,54,319,0.278116826503923,-0.134748,205,0.554054054054054,0.749317,16,0.231884057971014,-0.165217,12,0.27906976744186,-0.421927,17,0.459459459459459,0.240541,"2020-04-06 10:25:29 UTC"
"307","CL","ES-CL",2020-03-21,1744,709,106,74,89,278,0.189631650750341,-0.318158,134,0.23304347826087,-0.579385,21,0.247058823529412,0.065441,19,0.345454545454545,0.237879,35,0.648148148148148,0.410675,"2020-04-06 10:25:29 UTC"
"308","CL","ES-CL",2020-03-22,2055,860,120,102,117,311,0.178325688073394,-0.059621,151,0.212976022566996,-0.08611,14,0.132075471698113,-0.465409,28,0.378378378378378,0.095306,28,0.314606741573034,-0.514607,"2020-04-06 10:25:29 UTC"
"309","CL","ES-CL",2020-03-23,2460,1057,137,124,140,405,0.197080291970803,0.105171,197,0.22906976744186,0.075566,17,0.141666666666667,0.072619,22,0.215686274509804,-0.429972,23,0.196581196581197,-0.375153,"2020-04-06 10:25:29 UTC"
"310","CL","ES-CL",2020-03-24,2940,1244,170,165,213,480,0.195121951219512,-0.009937,187,0.176915799432356,-0.227677,33,0.240875912408759,0.700301,41,0.330645161290323,0.532991,73,0.521428571428571,1.652484,"2020-04-06 10:25:29 UTC"
"311","CL","ES-CL",2020-03-25,3488,1515,202,206,308,548,0.186394557823129,-0.044728,271,0.217845659163987,0.231352,32,0.188235294117647,-0.218538,41,0.248484848484848,-0.248485,95,0.446009389671362,-0.14464,"2020-04-06 10:25:29 UTC"
"312","CL","ES-CL",2020-03-26,4132,1791,228,252,423,644,0.184633027522936,-0.009451,276,0.182178217821782,-0.163728,26,0.128712871287129,-0.316213,46,0.223300970873786,-0.10135,115,0.373376623376623,-0.16285,"2020-04-06 10:25:29 UTC"
"313","CL","ES-CL",2020-03-27,4791,2063,249,321,585,659,0.159486931268151,-0.136195,272,0.151870463428252,-0.166363,21,0.0921052631578947,-0.284413,69,0.273809523809524,0.22619,162,0.382978723404255,0.025717,"2020-04-06 10:25:29 UTC"
"314","CL","ES-CL",2020-03-28,5414,2408,278,380,752,623,0.130035483197662,-0.184664,345,0.167232186136694,0.10115,29,0.116465863453815,0.264487,59,0.183800623052959,-0.328728,167,0.285470085470085,-0.254606,"2020-04-06 10:25:29 UTC"
"315","CL","ES-CL",2020-03-29,5801,2540,307,442,871,387,0.0714813446619874,-0.450294,132,0.0548172757475083,-0.672209,29,0.10431654676259,-0.104317,62,0.163157894736842,-0.11231,119,0.158244680851064,-0.44567,"2020-04-06 10:25:29 UTC"
"316","CL","ES-CL",2020-03-30,6211,2601,325,516,1028,410,0.0706774694018273,-0.011246,61,0.0240157480314961,-0.561895,18,0.0586319218241042,-0.437942,74,0.167420814479638,0.026128,157,0.180252583237658,0.139075,"2020-04-06 10:25:29 UTC"
"317","CL","ES-CL",2020-03-31,6847,2692,345,585,1259,636,0.102398969570118,0.448821,91,0.0349865436370627,0.456817,20,0.0615384615384615,0.049573,69,0.133720930232558,-0.201288,231,0.224708171206226,0.246629,"2020-04-06 10:25:29 UTC"
"318","CL","ES-CL",2020-04-01,7355,2709,353,641,1498,508,0.0741930772601139,-0.275451,17,0.00631500742942051,-0.819502,8,0.0231884057971014,-0.623188,56,0.0957264957264957,-0.284132,239,0.189833200953137,-0.155201,"2020-04-06 10:25:29 UTC"
"319","CL","ES-CL",2020-04-02,7875,2711,355,723,1759,520,0.070700203942896,-0.047078,2,0.00073827980804725,-0.883091,2,0.0056657223796034,-0.755666,82,0.12792511700468,0.336361,261,0.174232309746328,-0.082182,"2020-04-06 10:25:29 UTC"
"320","CL","ES-CL",2020-04-03,8332,2664,348,786,2021,457,0.058031746031746,-0.179186,-47,-0.017336776097381,-24.482663,-7,-0.0197183098591549,-4.480282,63,0.0871369294605809,-0.318844,262,0.148948266060262,-0.145117,"2020-04-06 10:25:29 UTC"
"321","CL","ES-CL",2020-04-04,8749,2574,351,847,2331,417,0.050048007681229,-0.137575,-90,-0.0337837837837838,0.948677,3,0.00862068965517241,-1.437192,61,0.0776081424936387,-0.109354,310,0.153389411182583,0.029817,"2020-04-06 10:25:29 UTC"
"322","CL","ES-CL",2020-04-05,9116,2508,348,919,1336,367,0.0419476511601326,-0.161852,-66,-0.0256410256410256,-0.241026,-3,-0.00854700854700855,-1.991453,72,0.0850059031877214,0.095322,-995,-0.426855426855427,-3.782822,"2020-04-06 10:25:29 UTC"
"323","CM","ES-CM",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"324","CM","ES-CM",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"325","CM","ES-CM",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"326","CM","ES-CM",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"327","CM","ES-CM",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"328","CM","ES-CM",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"329","CM","ES-CM",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"330","CM","ES-CM",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"331","CM","ES-CM",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"332","CM","ES-CM",2020-02-29,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"333","CM","ES-CM",2020-03-01,3,0,0,0,0,2,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"334","CM","ES-CM",2020-03-02,7,0,0,0,0,4,1.33333333333333,-0.333333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"335","CM","ES-CM",2020-03-03,12,0,0,0,0,5,0.714285714285714,-0.464286,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"336","CM","ES-CM",2020-03-04,13,0,0,0,0,1,0.0833333333333333,-0.883333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"337","CM","ES-CM",2020-03-05,15,0,0,0,0,2,0.153846153846154,0.846154,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"338","CM","ES-CM",2020-03-06,15,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"339","CM","ES-CM",2020-03-07,15,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"340","CM","ES-CM",2020-03-08,26,0,2,0,2,11,0.733333333333333,Inf,0,NA,NA,2,NA,NA,0,NA,NA,2,NA,NA,"2020-04-06 10:25:29 UTC"
"341","CM","ES-CM",2020-03-09,39,0,3,0,2,13,0.5,-0.318182,0,NA,NA,1,0.5,NA,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"342","CM","ES-CM",2020-03-10,71,0,5,0,2,32,0.82051282051282,0.641026,0,NA,NA,2,0.666666666666667,0.333333,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"343","CM","ES-CM",2020-03-11,115,39,9,1,2,44,0.619718309859155,-0.244718,39,NA,NA,4,0.8,0.2,1,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"344","CM","ES-CM",2020-03-12,194,78,10,5,1,79,0.68695652173913,0.108498,39,1,NA,1,0.111111111111111,-0.861111,4,4,NA,-1,-0.5,-Inf,"2020-04-06 10:25:29 UTC"
"345","CM","ES-CM",2020-03-13,289,78,10,6,5,95,0.489690721649485,-0.287159,0,0,-1,0,0,-1,1,0.2,-0.95,4,4,-9,"2020-04-06 10:25:29 UTC"
"346","CM","ES-CM",2020-03-14,401,78,10,10,5,112,0.387543252595156,-0.208596,0,0,NA,0,0,NA,4,0.666666666666667,2.333333,0,0,-1,"2020-04-06 10:25:29 UTC"
"347","CM","ES-CM",2020-03-15,567,207,23,17,12,166,0.413965087281795,0.068178,129,1.65384615384615,Inf,13,1.3,Inf,7,0.7,0.05,7,1.4,Inf,"2020-04-06 10:25:29 UTC"
"348","CM","ES-CM",2020-03-16,567,207,23,17,12,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,"2020-04-06 10:25:29 UTC"
"349","CM","ES-CM",2020-03-17,675,277,29,28,15,108,0.19047619047619,Inf,70,0.338164251207729,Inf,6,0.260869565217391,Inf,11,0.647058823529412,Inf,3,0.25,Inf,"2020-04-06 10:25:29 UTC"
"350","CM","ES-CM",2020-03-18,801,313,37,42,27,126,0.186666666666667,-0.02,36,0.129963898916967,-0.615678,8,0.275862068965517,0.057471,14,0.5,-0.227273,12,0.8,2.2,"2020-04-06 10:25:29 UTC"
"351","CM","ES-CM",2020-03-19,1044,313,37,42,27,243,0.303370786516854,0.625201,0,0,-1,0,0,-1,0,0,-1,0,0,-1,"2020-04-06 10:25:29 UTC"
"352","CM","ES-CM",2020-03-20,1423,635,65,84,38,379,0.363026819923372,0.196644,322,1.02875399361022,Inf,28,0.756756756756757,Inf,42,1,Inf,11,0.407407407407407,Inf,"2020-04-06 10:25:29 UTC"
"353","CM","ES-CM",2020-03-21,1819,838,76,112,48,396,0.278285312719606,-0.23343,203,0.319685039370079,-0.68925,11,0.169230769230769,-0.776374,28,0.333333333333333,-0.666667,10,0.263157894736842,-0.354067,"2020-04-06 10:25:29 UTC"
"354","CM","ES-CM",2020-03-22,2078,1547,142,145,51,259,0.14238592633315,-0.488346,709,0.846062052505967,1.646549,66,0.868421052631579,4.131579,33,0.294642857142857,-0.116071,3,0.0625,-0.7625,"2020-04-06 10:25:29 UTC"
"355","CM","ES-CM",2020-03-23,2465,1826,182,216,53,387,0.18623676612127,0.307972,279,0.180349062702004,-0.786837,40,0.28169014084507,-0.67563,71,0.489655172413793,0.66186,2,0.0392156862745098,-0.372549,"2020-04-06 10:25:29 UTC"
"356","CM","ES-CM",2020-03-24,2780,2162,210,263,71,315,0.127789046653144,-0.313836,336,0.184008762322015,0.020292,28,0.153846153846154,-0.453846,47,0.217592592592593,-0.555621,18,0.339622641509434,7.660377,"2020-04-06 10:25:29 UTC"
"357","CM","ES-CM",2020-03-25,3383,2162,243,316,95,603,0.216906474820144,0.697379,0,0,-1,33,0.157142857142857,0.021429,53,0.201520912547529,-0.073861,24,0.338028169014085,-0.004695,"2020-04-06 10:25:29 UTC"
"358","CM","ES-CM",2020-03-26,3934,2707,273,367,153,551,0.162873189476796,-0.249109,545,0.252081406105458,Inf,30,0.123456790123457,-0.214366,51,0.161392405063291,-0.199128,58,0.610526315789474,0.80614,"2020-04-06 10:25:29 UTC"
"359","CM","ES-CM",2020-03-27,4512,2977,289,448,197,578,0.146924250127097,-0.097922,270,0.0997414111562615,-0.604329,16,0.0586080586080586,-0.525275,81,0.220708446866485,0.367527,44,0.287581699346405,-0.528961,"2020-04-06 10:25:29 UTC"
"360","CM","ES-CM",2020-03-28,5246,3018,299,539,236,734,0.162677304964539,0.107219,41,0.0137722539469264,-0.86192,10,0.0346020761245675,-0.409602,91,0.203125,-0.079668,39,0.197969543147208,-0.311606,"2020-04-06 10:25:29 UTC"
"361","CM","ES-CM",2020-03-29,5858,3134,302,622,252,612,0.116660312619138,-0.282873,116,0.0384360503644798,1.790832,3,0.0100334448160535,-0.710033,83,0.153988868274583,-0.241901,16,0.0677966101694915,-0.65754,"2020-04-06 10:25:29 UTC"
"362","CM","ES-CM",2020-03-30,6424,3225,344,708,296,566,0.096620006828269,-0.171783,91,0.0290363752393108,-0.244554,42,0.139072847682119,12.860927,86,0.138263665594855,-0.102119,44,0.174603174603175,1.575397,"2020-04-06 10:25:29 UTC"
"363","CM","ES-CM",2020-03-31,7047,3230,353,774,397,623,0.0969800747198007,0.003727,5,0.00155038759689922,-0.946605,9,0.0261627906976744,-0.811877,66,0.0932203389830508,-0.325778,101,0.341216216216216,0.954238,"2020-04-06 10:25:29 UTC"
"364","CM","ES-CM",2020-04-01,7682,3230,355,854,494,635,0.0901092663544771,-0.070848,0,0,-1,2,0.0056657223796034,-0.783444,80,0.103359173126615,0.108762,97,0.244332493702771,-0.283936,"2020-04-06 10:25:29 UTC"
"365","CM","ES-CM",2020-04-02,8523,3168,355,916,579,841,0.10947669877636,0.214933,-62,-0.0191950464396285,-Inf,0,0,-1,62,0.0725995316159251,-0.2976,85,0.172064777327935,-0.295776,"2020-04-06 10:25:29 UTC"
"366","CM","ES-CM",2020-04-03,9324,3133,360,989,657,801,0.0939809926082365,-0.141543,-35,-0.0110479797979798,-0.424436,5,0.0140845070422535,Inf,73,0.0796943231441048,0.097725,78,0.134715025906736,-0.217068,"2020-04-06 10:25:29 UTC"
"367","CM","ES-CM",2020-04-04,10031,2950,357,1055,1149,707,0.0758258258258258,-0.193179,-183,-0.0584104691988509,4.286982,-3,-0.00833333333333333,-1.591667,66,0.0667340748230536,-0.162624,492,0.748858447488584,4.558834,"2020-04-06 10:25:29 UTC"
"368","CM","ES-CM",2020-04-05,10602,2901,354,1132,2093,571,0.0569235370351909,-0.249286,-49,-0.0166101694915254,-0.71563,-3,-0.00840336134453781,0.008403,77,0.0729857819905213,0.093681,944,0.821583986074848,0.097115,"2020-04-06 10:25:29 UTC"
"369","CN","ES-CN",2020-02-20,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"370","CN","ES-CN",2020-02-21,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"371","CN","ES-CN",2020-02-22,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"372","CN","ES-CN",2020-02-23,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"373","CN","ES-CN",2020-02-24,2,0,0,0,0,1,1,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"374","CN","ES-CN",2020-02-25,5,0,0,0,0,3,1.5,0.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"375","CN","ES-CN",2020-02-26,6,0,0,0,0,1,0.2,-0.866667,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"376","CN","ES-CN",2020-02-27,6,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"377","CN","ES-CN",2020-02-28,6,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"378","CN","ES-CN",2020-02-29,7,0,0,0,0,1,0.166666666666667,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"379","CN","ES-CN",2020-03-01,7,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"380","CN","ES-CN",2020-03-02,7,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"381","CN","ES-CN",2020-03-03,7,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"382","CN","ES-CN",2020-03-04,8,0,0,0,0,1,0.142857142857143,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"383","CN","ES-CN",2020-03-05,11,0,0,0,0,3,0.375,1.625,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"384","CN","ES-CN",2020-03-06,11,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"385","CN","ES-CN",2020-03-07,17,0,0,0,0,6,0.545454545454545,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"386","CN","ES-CN",2020-03-08,22,0,0,0,4,5,0.294117647058824,-0.460784,0,NA,NA,0,NA,NA,0,NA,NA,4,NA,NA,"2020-04-06 10:25:29 UTC"
"387","CN","ES-CN",2020-03-09,25,0,1,0,5,3,0.136363636363636,-0.536364,0,NA,NA,1,NA,NA,0,NA,NA,1,0.25,NA,"2020-04-06 10:25:29 UTC"
"388","CN","ES-CN",2020-03-10,37,10,1,0,5,12,0.48,2.52,10,NA,NA,0,0,NA,0,NA,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"389","CN","ES-CN",2020-03-11,51,15,3,0,5,14,0.378378378378378,-0.211712,5,0.5,NA,2,2,Inf,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"390","CN","ES-CN",2020-03-12,70,15,3,0,5,19,0.372549019607843,-0.015406,0,0,-1,0,0,-1,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"391","CN","ES-CN",2020-03-13,90,15,6,1,7,20,0.285714285714286,-0.233083,0,0,NA,3,1,Inf,1,NA,NA,2,0.4,Inf,"2020-04-06 10:25:29 UTC"
"392","CN","ES-CN",2020-03-14,109,15,6,1,7,19,0.211111111111111,-0.261111,0,0,NA,0,0,-1,0,0,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"393","CN","ES-CN",2020-03-15,119,40,9,1,7,10,0.0917431192660551,-0.565427,25,1.66666666666667,Inf,3,0.5,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"394","CN","ES-CN",2020-03-16,148,56,13,2,8,29,0.243697478991597,1.656303,16,0.4,-0.76,4,0.444444444444444,-0.111111,1,1,Inf,1,0.142857142857143,Inf,"2020-04-06 10:25:29 UTC"
"395","CN","ES-CN",2020-03-17,181,73,17,3,8,33,0.222972972972973,-0.085042,17,0.303571428571429,-0.241071,4,0.307692307692308,-0.307692,1,0.5,-0.5,0,0,-1,"2020-04-06 10:25:29 UTC"
"396","CN","ES-CN",2020-03-18,220,82,23,3,9,39,0.215469613259669,-0.033651,9,0.123287671232877,-0.593876,6,0.352941176470588,0.147059,0,0,-1,1,0.125,Inf,"2020-04-06 10:25:29 UTC"
