"CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_Activos","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","Casos_Activos_24h","Casos_Activos_Porc24h","Casos_Activos_Porcvar","tmstamp"
"CB","ES-CB",2020-03-31,1213,543,54,54,43,1116,42,0.035866780529462,-0.444317,21,0.0402298850574713,-0.528035,4,0.08,-0.08,17,0.459459459459459,0.240541,8,0.228571428571429,-0.501299,17,0.0154686078252957,-0.675469,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-01,1268,567,57,60,60,1148,55,0.0453421269579555,0.264182,24,0.0441988950276243,0.098658,3,0.0555555555555556,-0.305556,6,0.111111111111111,-0.75817,17,0.395348837209302,0.729651,32,0.028673835125448,0.853679,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-02,1321,592,59,64,74,1183,53,0.0417981072555205,-0.078162,25,0.0440917107583774,-0.002425,2,0.0350877192982456,-0.368421,4,0.0666666666666667,-0.4,14,0.233333333333333,-0.409804,35,0.0304878048780488,0.063262,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-03,1384,619,60,68,99,1217,63,0.0476911430734292,0.140988,27,0.0456081081081081,0.034392,1,0.0169491525423729,-0.516949,4,0.0625,-0.0625,25,0.337837837837838,0.447876,34,0.0287404902789518,-0.057312,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-04,1441,639,62,68,113,1260,57,0.0411849710982659,-0.136423,20,0.0323101777059774,-0.291569,2,0.0333333333333333,0.966667,0,0,-1,14,0.141414141414141,-0.581414,43,0.0353327855382087,0.229373,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-05,1483,658,65,77,118,1288,42,0.029146426092991,-0.292304,19,0.0297339593114241,-0.079734,3,0.0483870967741935,0.451613,9,0.132352941176471,NA,5,0.0442477876106195,-0.687105,28,0.0222222222222222,-0.371059,"2020-04-07 14:26:04 UTC"
"CB","ES-CB",2020-04-06,1501,677,66,85,129,1287,18,0.0121375590020229,-0.583566,19,0.0288753799392097,-0.028875,1,0.0153846153846154,-0.682051,8,0.103896103896104,-0.215007,11,0.0932203389830508,1.10678,-1,-0.00077639751552795,-1.034938,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-25,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-26,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-27,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-28,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-02-29,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-01,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-02,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-03,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-04,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-05,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-06,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-07,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-08,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-09,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-11,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-12,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-13,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-14,1,0,0,0,0,1,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-15,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-16,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-17,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-18,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-19,5,0,0,0,0,5,4,4,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,4,4,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-20,5,0,0,0,0,5,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-21,5,0,0,0,0,5,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-22,6,0,0,0,0,6,1,0.2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.2,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-23,6,0,0,0,0,6,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-24,9,2,1,0,0,9,3,0.5,NA,2,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,3,0.5,NA,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-25,10,2,2,0,0,10,1,0.111111111111111,-0.777778,0,0,NA,1,1,NA,0,NA,NA,0,NA,NA,1,0.111111111111111,-0.777778,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-26,17,2,2,0,0,17,7,0.7,5.3,0,0,NA,0,0,-1,0,NA,NA,0,NA,NA,7,0.7,5.3,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-27,17,2,2,1,0,16,0,0,-1,0,0,NA,0,0,NA,1,NA,NA,0,NA,NA,-1,-0.0588235294117647,-1.084034,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-28,21,2,2,1,0,20,4,0.235294117647059,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,4,0.25,-5.25,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-29,25,2,2,1,0,24,4,0.19047619047619,-0.190476,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,4,0.2,-0.2,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-30,34,3,3,1,0,33,9,0.36,0.89,1,0.5,NA,1,0.5,NA,0,0,NA,0,NA,NA,9,0.375,0.875,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-03-31,51,6,3,1,0,50,17,0.5,0.388889,3,1,1,0,0,-1,0,0,NA,0,NA,NA,17,0.515151515151515,0.373737,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-01,55,7,3,1,0,54,4,0.0784313725490196,-0.843137,1,0.166666666666667,-0.833333,0,0,NA,0,0,NA,0,NA,NA,4,0.08,-0.844706,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-02,62,8,3,1,2,59,7,0.127272727272727,0.622727,1,0.142857142857143,-0.142857,0,0,NA,0,0,NA,2,NA,NA,5,0.0925925925925926,0.157407,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-03,73,8,4,1,2,70,11,0.17741935483871,0.394009,0,0,-1,1,0.333333333333333,NA,0,0,NA,0,0,NA,11,0.186440677966102,1.013559,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-04,83,9,4,2,2,79,10,0.136986301369863,-0.227895,1,0.125,NA,0,0,-1,1,1,NA,0,0,NA,9,0.128571428571429,-0.31039,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-05,83,9,4,3,2,78,0,0,-1,0,0,-1,0,0,NA,1,0.5,-0.5,0,0,NA,-1,-0.0126582278481013,-1.098453,"2020-04-07 14:26:04 UTC"
"CE","ES-CE",2020-04-06,83,9,4,4,2,77,0,0,NA,0,0,NA,0,0,NA,1,0.333333333333333,-0.333333,0,0,NA,-1,-0.0128205128205128,0.012821,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-25,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-26,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-27,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-28,2,0,0,0,0,2,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-02-29,2,0,0,0,0,2,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-01,2,0,0,0,0,2,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-02,7,0,0,0,0,7,5,2.5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,5,2.5,NA,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-03,8,0,0,0,0,8,1,0.142857142857143,-0.942857,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.142857142857143,-0.942857,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-04,12,0,0,0,0,12,4,0.5,2.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,4,0.5,2.5,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-05,13,0,0,0,0,13,1,0.0833333333333333,-0.833333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.0833333333333333,-0.833333,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-06,14,0,0,0,0,14,1,0.0769230769230769,-0.076923,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.0769230769230769,-0.076923,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-07,21,0,0,0,0,21,7,0.5,5.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,7,0.5,5.5,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-08,30,0,2,0,0,30,9,0.428571428571429,-0.142857,0,NA,NA,2,NA,NA,0,NA,NA,0,NA,NA,9,0.428571428571429,-0.142857,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-09,40,0,2,0,0,40,10,0.333333333333333,-0.222222,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,10,0.333333333333333,-0.222222,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-10,64,14,2,0,0,64,24,0.6,0.8,14,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,24,0.6,0.8,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-11,71,24,2,0,0,71,7,0.109375,-0.817708,10,0.714285714285714,NA,0,0,NA,0,NA,NA,0,NA,NA,7,0.109375,-0.817708,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-12,92,25,4,0,1,91,21,0.295774647887324,1.704225,1,0.0416666666666667,-0.941667,2,1,NA,0,NA,NA,1,NA,NA,20,0.28169014084507,1.575453,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-13,169,25,8,1,2,166,77,0.83695652173913,1.82971,0,0,-1,4,1,0,1,NA,NA,1,1,NA,75,0.824175824175824,1.925824,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-14,223,45,8,3,3,217,54,0.319526627218935,-0.618228,20,0.8,NA,0,0,-1,2,2,NA,1,0.5,-0.5,51,0.307228915662651,-0.627229,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-15,292,45,8,6,5,281,69,0.309417040358744,-0.031639,0,0,-1,0,0,NA,3,1,-0.5,2,0.666666666666667,0.333333,64,0.294930875576037,-0.040029,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-16,431,95,24,12,5,414,139,0.476027397260274,0.538465,50,1.11111111111111,NA,16,2,NA,6,1,0,0,0,-1,133,0.473309608540925,0.604815,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-17,668,219,43,22,5,641,237,0.549883990719258,0.155152,124,1.30526315789474,0.174737,19,0.791666666666667,-0.604167,10,0.833333333333333,-0.166667,0,0,NA,227,0.548309178743961,0.158458,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-18,868,281,54,29,27,812,200,0.29940119760479,-0.455519,62,0.28310502283105,-0.783105,11,0.255813953488372,-0.676867,7,0.318181818181818,-0.618182,22,4.4,NA,171,0.266770670826833,-0.513467,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-19,1147,370,69,43,37,1067,279,0.321428571428571,0.073571,89,0.316725978647687,0.118758,15,0.277777777777778,0.085859,14,0.482758620689655,0.517241,10,0.37037037037037,-0.915825,255,0.314039408866995,0.177189,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-20,1466,575,85,55,54,1357,319,0.278116826503923,-0.134748,205,0.554054054054054,0.749317,16,0.231884057971014,-0.165217,12,0.27906976744186,-0.421927,17,0.459459459459459,0.240541,290,0.271790065604499,-0.134535,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-21,1744,709,106,74,89,1581,278,0.189631650750341,-0.318158,134,0.23304347826087,-0.579385,21,0.247058823529412,0.065441,19,0.345454545454545,0.237879,35,0.648148148148148,0.410675,224,0.165070007369197,-0.392656,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-22,2055,860,120,102,117,1836,311,0.178325688073394,-0.059621,151,0.212976022566996,-0.08611,14,0.132075471698113,-0.465409,28,0.378378378378378,0.095306,28,0.314606741573034,-0.514607,255,0.161290322580645,-0.022897,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-23,2460,1057,137,124,140,2196,405,0.197080291970803,0.105171,197,0.22906976744186,0.075566,17,0.141666666666667,0.072619,22,0.215686274509804,-0.429972,23,0.196581196581197,-0.375153,360,0.196078431372549,0.215686,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-24,2940,1244,170,165,213,2562,480,0.195121951219512,-0.009937,187,0.176915799432356,-0.227677,33,0.240875912408759,0.700301,41,0.330645161290323,0.532991,73,0.521428571428571,1.652484,366,0.166666666666667,-0.15,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-25,3488,1515,202,206,308,2974,548,0.186394557823129,-0.044728,271,0.217845659163987,0.231352,32,0.188235294117647,-0.218538,41,0.248484848484848,-0.248485,95,0.446009389671362,-0.14464,412,0.160811865729899,-0.035129,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-26,4132,1791,228,252,423,3457,644,0.184633027522936,-0.009451,276,0.182178217821782,-0.163728,26,0.128712871287129,-0.316213,46,0.223300970873786,-0.10135,115,0.373376623376623,-0.16285,483,0.16240753194351,0.009923,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-27,4791,2063,249,321,585,3885,659,0.159486931268151,-0.136195,272,0.151870463428252,-0.166363,21,0.0921052631578947,-0.284413,69,0.273809523809524,0.22619,162,0.382978723404255,0.025717,428,0.123806768874747,-0.237678,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-28,5414,2408,278,380,752,4282,623,0.130035483197662,-0.184664,345,0.167232186136694,0.10115,29,0.116465863453815,0.264487,59,0.183800623052959,-0.328728,167,0.285470085470085,-0.254606,397,0.102187902187902,-0.174618,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-29,5801,2540,307,442,871,4488,387,0.0714813446619874,-0.450294,132,0.0548172757475083,-0.672209,29,0.10431654676259,-0.104317,62,0.163157894736842,-0.11231,119,0.158244680851064,-0.44567,206,0.0481083605791686,-0.529217,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-30,6211,2601,325,516,1028,4667,410,0.0706774694018273,-0.011246,61,0.0240157480314961,-0.561895,18,0.0586319218241042,-0.437942,74,0.167420814479638,0.026128,157,0.180252583237658,0.139075,179,0.0398841354723708,-0.170952,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-03-31,6847,2692,345,585,1259,5003,636,0.102398969570118,0.448821,91,0.0349865436370627,0.456817,20,0.0615384615384615,0.049573,69,0.133720930232558,-0.201288,231,0.224708171206226,0.246629,336,0.0719948575101778,0.8051,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-01,7355,2709,353,641,1498,5216,508,0.0741930772601139,-0.275451,17,0.00631500742942051,-0.819502,8,0.0231884057971014,-0.623188,56,0.0957264957264957,-0.284132,239,0.189833200953137,-0.155201,213,0.0425744553268039,-0.408646,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-02,7875,2711,355,723,1759,5393,520,0.070700203942896,-0.047078,2,0.00073827980804725,-0.883091,2,0.0056657223796034,-0.755666,82,0.12792511700468,0.336361,261,0.174232309746328,-0.082182,177,0.0339340490797546,-0.202948,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-03,8332,2664,348,786,2021,5525,457,0.058031746031746,-0.179186,-47,-0.017336776097381,-24.482663,-7,-0.0197183098591549,-4.480282,63,0.0871369294605809,-0.318844,262,0.148948266060262,-0.145117,132,0.0244761728166141,-0.278713,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-04,8749,2574,351,847,2331,5571,417,0.050048007681229,-0.137575,-90,-0.0337837837837838,0.948677,3,0.00862068965517241,-1.437192,61,0.0776081424936387,-0.109354,310,0.153389411182583,0.029817,46,0.00832579185520362,-0.659841,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-05,9116,2508,348,919,2533,5664,367,0.0419476511601326,-0.161852,-66,-0.0256410256410256,-0.241026,-3,-0.00854700854700855,-1.991453,72,0.0850059031877214,0.095322,202,0.0866580866580867,-0.435045,93,0.016693591814755,1.005046,"2020-04-07 14:26:04 UTC"
"CL","ES-CL",2020-04-06,9581,5180,346,982,2711,5888,465,0.0510092145677929,0.216021,2672,1.06539074960128,-42.550239,-2,-0.00574712643678161,-0.327586,63,0.0685527747551687,-0.193553,178,0.0702724042637189,-0.189084,224,0.0395480225988701,1.369054,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-25,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-26,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-27,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-28,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-02-29,1,0,0,0,0,1,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-01,3,0,0,0,0,3,2,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,2,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-02,7,0,0,0,0,7,4,1.33333333333333,-0.333333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,4,1.33333333333333,-0.333333,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-03,12,0,0,0,0,12,5,0.714285714285714,-0.464286,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,5,0.714285714285714,-0.464286,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-04,13,0,0,0,0,13,1,0.0833333333333333,-0.883333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.0833333333333333,-0.883333,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-05,15,0,0,0,0,15,2,0.153846153846154,0.846154,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,0.153846153846154,0.846154,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-06,15,0,0,0,0,15,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-07,15,0,0,0,0,15,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-08,26,0,2,0,2,24,11,0.733333333333333,NA,0,NA,NA,2,NA,NA,0,NA,NA,2,NA,NA,9,0.6,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-09,39,0,3,0,2,37,13,0.5,-0.318182,0,NA,NA,1,0.5,NA,0,NA,NA,0,0,NA,13,0.541666666666667,-0.097222,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-10,71,0,5,0,2,69,32,0.82051282051282,0.641026,0,NA,NA,2,0.666666666666667,0.333333,0,NA,NA,0,0,NA,32,0.864864864864865,0.596674,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-11,115,39,9,1,2,112,44,0.619718309859155,-0.244718,39,NA,NA,4,0.8,0.2,1,NA,NA,0,0,NA,43,0.623188405797101,-0.279438,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-12,194,78,10,5,1,188,79,0.68695652173913,0.108498,39,1,NA,1,0.111111111111111,-0.861111,4,4,NA,-1,-0.5,NA,76,0.678571428571429,0.08887,"2020-04-07 14:26:04 UTC"
